season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2022,6,Western Colorado,South Dakota Mines,10,38,False,Rocky Mountain,Rocky Mountain
2022,6,Savannah St,Virginia University Of Lynchburg,28,14,False,SIAC,
2022,6,Arkansas-Monticello,Northwestern Oklahoma State,23,26,False,Great American,Great American
2022,6,Mississippi College,Shorter,35,21,False,Gulf South,Gulf South
2022,6,Adams State,CSU Pueblo,20,52,False,Rocky Mountain,Rocky Mountain
2022,6,East Central (OK),Henderson State,31,10,False,Great American,Great American
2022,6,Bemidji State,Concordia University St Paul,44,0,False,Northern Sun,Northern Sun
2022,6,New Mexico Highlands,Black Hills State,30,28,False,Rocky Mountain,Rocky Mountain
2022,6,Concordia University Chicago,Rockford,37,13,False,NACC,NACC
2022,6,Tulane,East Carolina,24,9,False,American Athletic,American Athletic
2022,6,Northern State,Winona State,42,21,False,Northern Sun,Northern Sun
2022,6,William & Mary,Delaware,27,21,False,CAA,CAA
2022,6,UAB,Middle Tennessee,41,14,False,Conference USA,Conference USA
2022,6,Georgia,Auburn,42,10,False,SEC,SEC
2022,6,Oklahoma State,Texas Tech,41,31,False,Big 12,Big 12
2022,6,Central Michigan,Ball State,16,17,False,Mid-American,Mid-American
2022,6,Miami (OH),Kent State,27,24,False,Mid-American,Mid-American
2022,6,Northwestern,Wisconsin,7,42,False,Big Ten,Big Ten
2022,6,Massachusetts,Liberty,24,42,False,FBS Independents,FBS Independents
2022,6,Pittsburgh,Virginia Tech,45,29,False,ACC,ACC
2022,6,Ferrum,Hampden-Sydney,16,35,False,Old Dominion,Old Dominion
2022,6,Navy,Tulsa,53,21,False,American Athletic,American Athletic
2022,6,Northern Illinois,Toledo,32,52,False,Mid-American,Mid-American
2022,6,New Hampshire,Stony Brook,24,14,False,CAA,CAA
2022,6,UCLA,Utah,42,32,False,Pac-12,Pac-12
2022,6,Holy Cross,Bucknell,57,0,False,Patriot,Patriot
2022,6,Montana State,Idaho State,37,6,False,Big Sky,Big Sky
2022,6,Averett,Randolph-Macon,7,55,False,Old Dominion,Old Dominion
2022,6,Arizona State,Washington,45,38,False,Pac-12,Pac-12
2022,6,Mercer,Western Carolina,49,6,False,Southern,Southern
2022,6,Hillsdale,Tiffin,0,41,False,Great Midwest Athletic,Great Midwest Athletic
2022,6,ERSKINE,Mars Hill,13,33,False,South Atlantic,South Atlantic
2022,6,Pacific Lutheran,Lewis & Clark College,47,21,False,Northwest,Northwest
2022,6,Northern Arizona,Cal Poly,31,29,False,Big Sky,Big Sky
2022,6,Virginia St,Bowie State,14,41,False,CIAA,CIAA
2022,6,Georgia Tech,Duke,23,20,False,ACC,ACC
2022,6,Seton Hill,Clarion,13,40,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,6,Vanderbilt,Ole Miss,28,52,False,SEC,SEC
2022,6,Campbell,Charleston Southern,34,28,False,Big South,Big South
2022,6,Puget Sound,Pacific (OR),21,42,False,Northwest,Northwest
2022,6,Willamette,NEWBERG,10,27,False,Northwest,Northwest
2022,6,Newberry,Wilson,42,21,False,South Atlantic,South Atlantic
2022,6,Upper Iowa University,Augustana University (SD),14,31,False,Northern Sun,Northern Sun
2022,6,Michigan State,Ohio State,20,49,False,Big Ten,Big Ten
2022,6,Miami,North Carolina,24,27,False,ACC,ACC
2022,6,Claremont-Mudd-Scripps College,Chapman,28,6,False,So. Cal.,So. Cal.
2022,6,Adrian,Trine University,21,27,False,Michigan,Michigan
2022,6,Missouri Western,Nebraska-Kearney,18,39,False,Mid America,Mid America
2022,6,Northern Iowa,Illinois State,21,23,False,MVFC,MVFC
2022,6,SE Louisiana,East Texas A&M,28,31,False,Southland,Southland
2022,6,Dubuque,Simpson College (IA),66,14,False,American Rivers,American Rivers
2022,6,Incarnate Word,Lamar,56,17,False,Southland,Southland
2022,6,Portland State,Lincoln (CA),48,6,False,Big Sky,
2022,6,Prairie View A&M,Southern,13,45,False,SWAC,SWAC
2022,6,Central Arkansas,Lindenwood,49,52,False,Atlantic Sun,OVC
2022,6,Tennessee State,Bethune-Cookman,41,17,False,OVC,SWAC
2022,6,Wingate,Catawba,28,0,False,South Atlantic,South Atlantic
2022,6,Kennesaw State,North Alabama,40,34,False,Atlantic Sun,Atlantic Sun
2022,6,West Georgia,West Florida,28,42,False,Gulf South,Gulf South
2022,6,UFTL,Bluefield State,0,0,True,,Independent DII
2022,6,Youngstown State,North Dakota,30,35,False,MVFC,MVFC
2022,6,UTSA,Western Kentucky,31,28,False,Conference USA,Conference USA
2022,6,Montclair State,Kean,22,23,False,New Jersey,New Jersey
2022,6,Allen,Clark Atlanta,41,42,False,SIAC,SIAC
2022,6,Slippery Rock,Mercyhurst,31,17,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,6,Edward Waters,Albany State GA,7,55,False,SIAC,SIAC
2022,6,Tufts,Bowdoin,31,13,False,NESCAC,NESCAC
2022,6,Oklahoma Baptist,Arkansas Tech,13,34,False,Great American,Great American
2022,6,New Mexico,Wyoming,14,27,False,Mountain West,Mountain West
2022,6,Arkansas State,James Madison,20,42,False,Sun Belt,Sun Belt
2022,6,Valdosta State,West Alabama,31,34,False,Gulf South,Gulf South
2022,6,Berry College,Rhodes College,34,0,False,Southern Athletic,Southern Athletic
2022,6,Stephen F. Austin,Abilene Christian,41,38,False,Western Athletic,Western Athletic
2022,6,Florida International,UConn,12,33,False,Conference USA,FBS Independents
2022,6,Houston Christian,Nicholls,17,19,False,Southland,Southland
2022,6,Angelo State,Eastern New Mexico,28,9,False,Lone Star,Lone Star
2022,6,Mississippi Valley State,Alcorn State,7,30,False,SWAC,SWAC
2022,6,Louisiana Tech,UTEP,41,31,False,Conference USA,Conference USA
2022,6,UT Permian Basin,Simon Fraser,31,24,False,Lone Star,Lone Star
2022,6,Utah State,Air Force,34,27,False,Mountain West,Mountain West
2022,6,Texas State,App State,36,24,False,Sun Belt,Sun Belt
2022,6,Troy,Southern Miss,27,10,False,Sun Belt,Sun Belt
2022,6,USC,Washington State,30,14,False,Pac-12,Pac-12
2022,6,Illinois,Iowa,9,6,False,Big Ten,Big Ten
2022,6,Iowa State,Kansas State,9,10,False,Big 12,Big 12
2022,6,Kentucky,South Carolina,14,24,False,SEC,SEC
2022,6,Notre Dame,BYU,28,20,True,FBS Independents,FBS Independents
2022,6,Wake Forest,Army,45,10,False,ACC,FBS Independents
2022,6,Boston College,Clemson,3,31,False,ACC,ACC
2022,6,Southern Utah,Tarleton State,40,42,False,Western Athletic,Western Athletic
2022,6,Alabama,Texas A&M,24,20,False,SEC,SEC
2022,6,Texas A&M-Kingsville,Western New Mexico,21,17,False,Lone Star,Lone Star
2022,6,Weber State,Eastern Washington,45,21,False,Big Sky,Big Sky
2022,6,Midwestern State,West Texas A&M,26,38,False,Lone Star,Lone Star
2022,6,NC State,Florida State,19,17,False,ACC,ACC
2022,6,UL Monroe,Coastal Carolina,21,28,False,Sun Belt,Sun Belt
2022,6,Fort Hays State,Washburn,14,45,False,Mid America,Mid America
2022,6,Morehouse College,Tuskegee,14,31,True,SIAC,SIAC
2022,6,Arizona,Oregon,22,49,False,Pac-12,Pac-12
2022,6,Central Washington,Western Oregon,14,16,False,Lone Star,Lone Star
2022,6,Sacramento State,Northern Colorado,55,7,False,Big Sky,Big Sky
2022,6,Boise State,Fresno State,40,20,False,Mountain West,Mountain West
2022,6,California Lutheran University,Redlands,14,35,False,So. Cal.,So. Cal.
2022,6,Pomona Pitzer,La Verne,56,7,False,So. Cal.,So. Cal.
2022,6,San Diego State,Hawai'i,16,14,False,Mountain West,Mountain West
2022,6,Stanford,Oregon State,27,28,False,Pac-12,Pac-12
2022,6,Assumption,Franklin Pierce,28,14,False,Northeast 10,Northeast 10
2022,7,Marshall,Louisiana,13,23,False,Sun Belt,Sun Belt
2022,7,UNC Pembroke,West Virginia State,45,24,False,Mountain East,Mountain East
2022,7,West Virginia,Baylor,43,40,False,Big 12,Big 12
2022,7,Fairmont State,West Liberty,24,27,False,Mountain East,Mountain East
2022,7,UCF,Temple,70,13,False,American Athletic,American Athletic
2022,7,North Carolina Central,Morgan State,59,20,False,MEAC,MEAC
2022,7,Dickinson (PA),Moravian,26,7,False,Centennial,Centennial
2022,7,Hilbert College,Lincoln (CA),0,70,True,North Coast,
2022,7,Princeton,Brown,35,19,False,Ivy,Ivy
2022,7,Johns Hopkins University,Muhlenberg,34,27,False,Centennial,Centennial
2022,7,Ursinus,McDaniel College,56,17,False,Centennial,Centennial
2022,7,SMU,Navy,40,34,False,American Athletic,American Athletic
2022,7,Wisconsin-Whitewater,Wisconsin-Oshkosh,24,3,False,Wisconsin,Wisconsin
2022,7,Florida International,UTSA,10,30,False,Conference USA,Conference USA
2022,7,Gettysburg,Susquehanna,7,41,False,Centennial,Centennial
2022,7,Kenyon,Wooster,41,42,False,North Coast,North Coast
2022,7,Limestone,Wingate,21,28,False,South Atlantic,South Atlantic
2022,7,Albright,Kings College (PA),21,27,False,Mid Atlantic,Mid Atlantic
2022,7,Army,Colgate,42,17,False,FBS Independents,Patriot
2022,7,Akron,Central Michigan,21,28,False,Mid-American,Mid-American
2022,7,Bowie State,Virginia Union,14,41,False,CIAA,CIAA
2022,7,Davenport,Wayne State (MI),47,43,False,GLIAC,GLIAC
2022,7,North Carolina Wesleyan,Methodist,33,34,False,USA South,USA South
2022,7,Ole Miss,Auburn,48,34,False,SEC,SEC
2022,7,Texas,Iowa State,24,21,False,Big 12,Big 12
2022,7,Michigan,Penn State,41,17,False,Big Ten,Big Ten
2022,7,Coastal Carolina,Old Dominion,21,49,False,Sun Belt,Sun Belt
2022,7,Bowling Green,Miami (OH),17,13,False,Mid-American,Mid-American
2022,7,Greensboro College,Belhaven,7,59,False,USA South,USA South
2022,7,MIT,Merchant Marine Academy,0,17,False,NEWMAC,NEWMAC
2022,7,University of Rochester (NY),Buffalo State,12,6,False,Liberty League,Liberty League
2022,7,Walsh,Lake Erie,15,22,False,Great Midwest Athletic,Great Midwest Athletic
2022,7,Oklahoma,Kansas,52,42,False,Big 12,Big 12
2022,7,Illinois,Minnesota,26,14,False,Big Ten,Big Ten
2022,7,Yale,Bucknell,29,9,False,Ivy,Patriot
2022,7,Edinboro University,Indiana-Pennsylvania,0,41,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,7,Marist,Dayton,7,24,False,Pioneer,Pioneer
2022,7,Dean College,Gallaudet,23,26,False,ECFC,ECFC
2022,7,Kean,Christopher Newport,13,24,False,New Jersey,New Jersey
2022,7,Anna Maria College,Keystone,39,41,False,ECFC,ECFC
2022,7,Fitchburg State,Plymouth State,7,42,False,MSCAC,MSCAC
2022,7,Springfield,Norwich,69,20,False,NEWMAC,NEWMAC
2022,7,Lycoming,Stevenson,10,24,False,Mid Atlantic,Mid Atlantic
2022,7,UVA Wise,Greeneville,9,10,False,South Atlantic,South Atlantic
2022,7,Shepherd,Millersville,55,17,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,7,Rensselaer,Hobart College,16,13,False,Liberty League,Liberty League
2022,7,Shorter,West Florida,26,50,False,Gulf South,Gulf South
2022,7,Castleton,SUNY Maritime,36,33,False,ECFC,ECFC
2022,7,Salve Regina,Western New England,28,25,False,Commonwealth Coast,Commonwealth Coast
2022,7,College Of New Jersey,Montclair State,18,15,False,New Jersey,New Jersey
2022,7,Wilkes,Misericordia,28,0,False,Mid Atlantic,Mid Atlantic
2022,7,Wisconsin-Eau Claire,Wisconsin-Lacrosse,21,51,False,Wisconsin,Wisconsin
2022,7,Virginia Tech,Miami,14,20,False,ACC,ACC
2022,7,Washington & Jefferson,Carnegie Mellon,7,12,False,Presidents',Presidents'
2022,7,Monmouth (IL),Beloit,64,0,False,Midwest,Midwest
2022,7,Olivet College,Trine University,37,39,False,Michigan,Michigan
2022,7,William Paterson,Rowan,9,14,False,New Jersey,New Jersey
2022,7,Massachusetts,Buffalo,7,34,False,FBS Independents,Mid-American
2022,7,Rhodes College,Trinity University TX,0,45,False,Southern Athletic,Southern Athletic
2022,7,Sacred Heart,Stonehill,40,27,False,NEC,NEC
2022,7,Minnesota State Moorhead,Bemidji State,7,46,False,Northern Sun,Northern Sun
2022,7,Assumption,Bentley,3,10,False,Northeast 10,Northeast 10
2022,7,Pace,American International,45,34,False,Northeast 10,Northeast 10
2022,7,West Virginia Wesleyan,Notre Dame College,9,41,False,Mountain East,Mountain East
2022,7,Shippensburg,Kutztown University,10,29,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,7,Chowan,Virginia St,43,40,False,CIAA,CIAA
2022,7,St. Augustine's,Johnson C Smith,28,25,False,CIAA,CIAA
2022,7,Michigan Tech,Northern Michigan,21,7,False,GLIAC,GLIAC
2022,7,Elizabeth City State,Lincoln (PA),21,19,False,CIAA,CIAA
2022,7,Juniata College,Franklin & Marshall,13,38,False,Centennial,Centennial
2022,7,Alma,Hope College,28,26,False,Michigan,Michigan
2022,7,Centre College Kentucky,Berry College,30,31,False,Southern Athletic,Southern Athletic
2022,7,New Haven,Post University,67,20,False,Northeast 10,Independent DII
2022,7,Cornell,Lehigh,19,15,False,Ivy,Patriot
2022,7,Curry College,Husson,26,38,False,Commonwealth Coast,Commonwealth Coast
2022,7,Merrimack,Wagner,54,17,False,NEC,NEC
2022,7,Nichols College,Biddeford,12,31,False,Commonwealth Coast,Commonwealth Coast
2022,7,Middlebury,Trinity (CT),21,27,False,NESCAC,NESCAC
2022,7,Hampden-Sydney,Averett,37,26,False,Old Dominion,Old Dominion
2022,7,Crown College,Minnesota Morris,27,0,False,Upper Midwest,Upper Midwest
2022,7,Martin Luther,Finlandia University,34,0,False,Upper Midwest,Upper Midwest
2022,7,Southern Virginia,Maryville College (TN),7,45,False,USA South,USA South
2022,7,Westminster (PA),Thiel,41,6,False,Presidents',Presidents'
2022,7,Shenandoah,Guilford College,38,35,False,Old Dominion,Old Dominion
2022,7,Davidson,Morehead State,28,26,False,Pioneer,Pioneer
2022,7,Lock Haven University,Bloomsburg,9,17,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,7,North Greenville,West Georgia,35,38,False,Gulf South,Gulf South
2022,7,Colby College,Amherst,17,12,False,NESCAC,NESCAC
2022,7,Minnesota Duluth,Concordia University St Paul,53,7,False,Northern Sun,Northern Sun
2022,7,Cortland,Hartwick,69,7,False,Empire 8,Empire 8
2022,7,Lebanon Valley,Delaware Valley,10,34,False,Mid Atlantic,Mid Atlantic
2022,7,Ferris State,Grand Valley State University,21,22,False,GLIAC,GLIAC
2022,7,Wheeling,Frostburg State,31,27,False,Mountain East,Mountain East
2022,7,Slippery Rock,Gannon,40,14,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,7,Kennesaw State,Central Arkansas,24,51,False,Atlantic Sun,Atlantic Sun
2022,7,Pennsylvania,Columbia,34,14,False,Ivy,Ivy
2022,7,Wabash College,Ohio Wesleyan,41,24,False,North Coast,North Coast
2022,7,Widener,Reading,16,19,False,Mid Atlantic,Mid Atlantic
2022,7,Concord University,University Of Charleston (WV),68,60,False,Mountain East,Mountain East
2022,7,Bethany (WV),Waynesburg,17,34,False,Presidents',Presidents'
2022,7,Saint Vincent,Geneva,41,25,False,Presidents',Presidents'
2022,7,Ithaca College,St. Lawrence,40,0,False,Liberty League,Liberty League
2022,7,Alfred University,St John Fisher University,7,21,False,Empire 8,Empire 8
2022,7,North Carolina A&T,Edward Waters,45,7,False,Big South,SIAC
2022,7,Campbell,Robert Morris,41,10,False,Big South,Big South
2022,7,Maine,Monmouth,38,28,False,CAA,CAA
2022,7,Northwood (MI),Hillsdale,7,41,False,Great Midwest Athletic,Great Midwest Athletic
2022,7,Long Island University,St. Francis (PA),7,57,False,NEC,NEC
2022,7,Randolph-Macon,Bridgewater (VA),44,7,False,Old Dominion,Old Dominion
2022,7,Rhode Island,Elon,17,10,False,CAA,CAA
2022,7,Winston-Salem,Shaw,17,10,False,CIAA,CIAA
2022,7,Williams,Hamilton,13,15,False,NESCAC,NESCAC
2022,7,Marietta,Wilmington (OH),34,0,False,Ohio,Ohio
2022,7,Dartmouth,New Hampshire,0,14,False,Ivy,CAA
2022,7,Chattanooga,VMI,41,13,False,Southern,Southern
2022,7,Glenville State,Alderson-Broaddus,31,12,False,Mountain East,Mountain East
2022,7,South Carolina State,Virginia University Of Lynchburg,36,0,False,MEAC,
2022,7,Ohio Northern,John Carroll University,7,24,False,Ohio,Ohio
2022,7,Livingstone,Fayetteville State,7,44,False,CIAA,CIAA
2022,7,Bluffton,Rose-Hulman,20,48,False,Heartland,Heartland
2022,7,Wofford,The Citadel,31,16,False,Southern,Southern
2022,7,Manchester,Hanover College,20,51,False,Heartland,Heartland
2022,7,Coast Guard,Catholic,17,24,False,NEWMAC,NEWMAC
2022,7,Capital,University of Mount Union,14,49,False,Ohio,Ohio
2022,7,Baldwin Wallace,Muskingum University,35,21,False,Ohio,Ohio
2022,7,Franklin,Defiance College,48,19,False,Heartland,Heartland
2022,7,Anderson (IN),Mount St. Joseph,3,59,False,Heartland,Heartland
2022,7,Coe College,Dubuque,14,15,False,American Rivers,American Rivers
2022,7,Youngstown State,Indiana State,48,42,False,MVFC,MVFC
2022,7,St. Thomas (MN),Drake,26,14,False,Pioneer,Pioneer
2022,7,Augustana University (SD),Wayne State (NE),31,27,False,Northern Sun,Northern Sun
2022,7,Ball State,UConn,25,21,False,Mid-American,FBS Independents
2022,7,Hamline University,Gustavus Adolphus,7,44,False,Minnesota,Minnesota
2022,7,Southern Connecticut State,Franklin Pierce,37,20,False,Northeast 10,Northeast 10
2022,7,Macalester,Augsburg,21,42,False,Minnesota,Minnesota
2022,7,North Central College,Millikin,65,0,False,CCIW,CCIW
2022,7,South Dakota Mines,Colorado School Of Mines,20,48,False,Rocky Mountain,Rocky Mountain
2022,7,Austin,McMurry,21,24,False,American Southwest,American Southwest
2022,7,Kentucky State,Allen,41,22,False,SIAC,SIAC
2022,7,Western New Mexico,Angelo State,13,52,False,Lone Star,Lone Star
2022,7,St. Norbert,Concordia-Wisconsin,21,28,False,NACC,NACC
2022,7,Simpson College (IA),Loras College,21,63,False,American Rivers,American Rivers
2022,7,Southwest Minnesota State,Winona State,7,43,False,Northern Sun,Northern Sun
2022,7,Carthage,Wheaton,24,59,False,CCIW,CCIW
2022,7,St. Olaf,Saint John's (MN),10,49,False,Minnesota,Minnesota
2022,7,Grambling,Florida A&M,16,20,False,SWAC,SWAC
2022,7,Norfolk State,Delaware State,7,28,False,MEAC,MEAC
2022,7,Greenville,Westminster College (MO),52,0,False,Upper Midwest,Upper Midwest
2022,7,Ferrum,Washington and Lee,7,17,False,Old Dominion,Old Dominion
2022,7,William Jewell,Missouri S&T,14,41,False,Great Lakes,Great Lakes
2022,7,Nebraska-Kearney,Emporia State University,21,44,False,Mid America,Mid America
2022,7,Hardin-Simmons,East Texas Baptist University,27,7,False,American Southwest,American Southwest
2022,7,Ouachita Baptist,Arkansas-Monticello,41,7,False,Great American,Great American
2022,7,Hendrix College,Sewanee,48,21,False,Southern Athletic,Southern Athletic
2022,7,Texas Lutheran,Mary Hardin-Baylor,16,45,False,American Southwest,American Southwest
2022,7,Colorado,California,20,13,False,Pac-12,Pac-12
2022,7,Black Hills State,Western Colorado,27,28,False,Rocky Mountain,Rocky Mountain
2022,7,Illinois College,Lawrence University,57,0,False,Midwest,Midwest
2022,7,Wisconsin-Stevens Pt,Wisconsin-Stout,0,55,False,Wisconsin,Wisconsin
2022,7,Buena Vista,Central College,27,52,False,American Rivers,American Rivers
2022,7,Lake Forest College,Ripon,14,16,False,Midwest,Midwest
2022,7,Huntingdon College (AL),Brevard College,38,14,False,USA South,USA South
2022,7,Bethel (MN),Concordia Moorhead,45,7,False,Minnesota,Minnesota
2022,7,Fort Valley State,Morehouse College,56,28,False,SIAC,SIAC
2022,7,Furman,Western Carolina,47,40,False,Southern,Southern
2022,7,Wisconsin-Platteville,Wisconsin-River Falls,21,14,False,Wisconsin,Wisconsin
2022,7,Saginaw Valley State,Indianapolis,38,14,False,GLIAC,Great Lakes
2022,7,Carleton,St. Scholastica,56,20,False,Minnesota,Minnesota
2022,7,Valparaiso,Butler,25,26,False,Pioneer,Pioneer
2022,7,Knox College,Grinnell,28,7,False,Midwest,Midwest
2022,7,Minnesota State Mankato,Upper Iowa University,43,20,False,Northern Sun,Northern Sun
2022,7,Chadron St,Adams State,29,27,False,Rocky Mountain,Rocky Mountain
2022,7,Clark Atlanta,Savannah St,21,12,False,SIAC,SIAC
2022,7,Illinois Wesleyan,North Park,0,0,False,CCIW,CCIW
2022,7,Albany State GA,Benedict College,20,24,False,SIAC,SIAC
2022,7,East Stroudsburg University,West Chester,21,24,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,7,Wartburg,Nebraska Wesleyan,65,0,False,American Rivers,American Rivers
2022,7,Central Missouri,Missouri Southern State,20,17,False,Mid America,Mid America
2022,7,Mars Hill,Emory & Henry College,49,14,False,South Atlantic,South Atlantic
2022,7,Worcester St,Mass Maritime,17,25,False,MSCAC,MSCAC
2022,7,Northwest Missouri St,Washburn,32,30,False,Mid America,Mid America
2022,7,Southern Illinois,Western Illinois,30,7,False,MVFC,MVFC
2022,7,Central Oklahoma,Fort Hays State,35,23,False,Mid America,Mid America
2022,7,Western Connecticut St,Framingham State,21,15,False,MSCAC,MSCAC
2022,7,Alabama State,Mississippi Valley State,24,9,False,SWAC,SWAC
2022,7,Chicago,Cornell College (IA),45,7,False,Midwest,Midwest
2022,7,Montana,Idaho,23,30,False,Big Sky,Big Sky
2022,7,Northwestern Oklahoma State,Southeastern Oklahoma State,7,44,False,Great American,Great American
2022,7,Idaho State,Cal Poly,40,31,False,Big Sky,Big Sky
2022,7,University of Mary,Sioux Falls,27,41,False,Northern Sun,Northern Sun
2022,7,Lincoln (MO),Pittsburg St,10,49,False,Mid America,Mid America
2022,7,Northern Colorado,Montana State,14,37,False,Big Sky,Big Sky
2022,7,Eastern Illinois,Lindenwood,34,37,False,OVC,OVC
2022,7,Valdosta State,Mississippi College,40,49,False,Gulf South,Gulf South
2022,7,Minot State,Northern State,10,38,False,Northern Sun,Northern Sun
2022,7,Arkansas Tech,Southern Arkansas,33,49,False,Great American,Great American
2022,7,Howard Payne,Southwestern University,48,17,False,American Southwest,American Southwest
2022,7,Denison University,Hiram College,41,38,False,North Coast,North Coast
2022,7,Harding University,Henderson State,14,15,False,Great American,Great American
2022,7,Illinois State,South Dakota,12,10,False,MVFC,MVFC
2022,7,Western Michigan,Ohio,14,33,False,Mid-American,Mid-American
2022,7,Syracuse,NC State,24,9,False,ACC,ACC
2022,7,Georgia,Vanderbilt,55,0,False,SEC,SEC
2022,7,BYU,Arkansas,35,52,False,FBS Independents,SEC
2022,7,TCU,Oklahoma State,43,40,False,Big 12,Big 12
2022,7,Tennessee,Alabama,52,49,False,SEC,SEC
2022,7,Middle Tennessee,Western Kentucky,17,35,False,Conference USA,Conference USA
2022,7,Troy,Texas State,17,14,False,Sun Belt,Sun Belt
2022,7,North Dakota State,South Dakota State,21,23,False,MVFC,MVFC
2022,7,UAlbany,Hampton,37,38,False,CAA,CAA
2022,7,Liberty,Gardner-Webb,21,20,False,FBS Independents,Big South
2022,7,Richmond,Villanova,20,10,False,CAA,CAA
2022,7,Indiana,Maryland,33,38,False,Big Ten,Big Ten
2022,7,Toledo,Kent State,52,31,False,Mid-American,Mid-American
2022,7,UAB,Charlotte,34,20,False,Conference USA,Conference USA
2022,7,Lakeland,Concordia University Chicago,43,23,False,NACC,NACC
2022,7,Eastern Michigan,Northern Illinois,10,39,False,Mid-American,Mid-American
2022,7,Pacific (OR),Linfield College,21,42,False,Northwest,Northwest
2022,7,McKendree,Quincy,62,63,False,Great Lakes,Great Lakes
2022,7,Bethune-Cookman,Jackson State,8,48,False,SWAC,SWAC
2022,7,Bryant,Charleston Southern,23,24,False,Big South,Big South
2022,7,Georgia Southern,James Madison,45,38,False,Sun Belt,Sun Belt
2022,7,Pacific Lutheran,Whitworth,28,7,False,Northwest,Northwest
2022,7,North Texas,Louisiana Tech,47,27,False,Conference USA,Conference USA
2022,7,Mercer,East Tennessee State,55,33,False,Southern,Southern
2022,7,UMass Dartmouth,Westfield State,34,7,False,MSCAC,MSCAC
2022,7,Claremont-Mudd-Scripps College,California Lutheran University,41,3,False,So. Cal.,So. Cal.
2022,7,CSU Pueblo,New Mexico Highlands,35,11,False,Rocky Mountain,Rocky Mountain
2022,7,Wilson,Lenoir-Rhyne,0,34,False,South Atlantic,South Atlantic
2022,7,South Florida,Tulane,31,45,False,American Athletic,American Athletic
2022,7,Wittenberg,Oberlin,62,7,False,North Coast,North Coast
2022,7,Nicholls,Incarnate Word,14,49,False,Southland,Southland
2022,7,Howard,Harvard,25,41,True,MEAC,Ivy
2022,7,Austin Peay,Murray State,52,17,False,Atlantic Sun,OVC
2022,7,Michigan State,Wisconsin,34,28,False,Big Ten,Big Ten
2022,7,Augustana (IL),Washington University (St. Louis),28,49,False,CCIW,CCIW
2022,7,Western Oregon,West Texas A&M,27,13,False,Lone Star,Lone Star
2022,7,NEWBERG,Puget Sound,51,7,False,Northwest,Northwest
2022,7,Abilene Christian,Southern Utah,21,18,False,Western Athletic,Western Athletic
2022,7,San Diego,Presbyterian,28,3,False,Pioneer,Pioneer
2022,7,Birmingham-Southern,Millsaps,28,0,False,Southern Athletic,Southern Athletic
2022,7,Kentucky Wesleyan,Findlay,7,44,False,Great Midwest Athletic,Great Midwest Athletic
2022,7,Portland State,Weber State,7,42,False,Big Sky,Big Sky
2022,7,Utica,Brockport,35,21,False,Empire 8,Empire 8
2022,7,Miles College,Lane College,32,35,False,SIAC,SIAC
2022,7,Adrian,Kalamazoo,42,17,False,Michigan,Michigan
2022,7,Northeastern State,Missouri Western,16,23,False,Mid America,Mid America
2022,7,Northern Iowa,Utah Tech,41,14,False,MVFC,Western Athletic
2022,7,Lewis & Clark College,Willamette,39,17,False,Northwest,Northwest
2022,7,Washington,Arizona,49,39,False,Pac-12,Pac-12
2022,7,Bates,Bowdoin,21,14,False,NESCAC,NESCAC
2022,7,Florida Atlantic,Rice,17,14,False,Conference USA,Conference USA
2022,7,Mercyhurst,Clarion,21,23,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,7,Eastern Kentucky,Sam Houston,17,25,False,Atlantic Sun,Western Athletic
2022,7,Catawba,Newberry,27,34,False,South Atlantic,South Atlantic
2022,7,Fordham,Stony Brook,45,14,False,Patriot,CAA
2022,7,Carson-Newman College,ERSKINE,37,0,False,South Atlantic,South Atlantic
2022,7,Seton Hill,PennWest California,14,21,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2022,7,Tuskegee,Central State (OH),49,34,True,SIAC,SIAC
2022,7,Wesleyan University (CT),Tufts,26,22,False,NESCAC,NESCAC
2022,7,Southwestern Oklahoma State,Southern Nazarene,38,45,False,Great American,Great American
2022,7,Oklahoma Baptist,East Central (OK),20,34,False,Great American,Great American
2022,7,Allegheny,Grove City College,17,44,False,Presidents',Presidents'
2022,7,Eastern Washington,Sacramento State,28,52,False,Big Sky,Big Sky
2022,7,Delta State,West Alabama,20,7,False,Gulf South,Gulf South
2022,7,North Alabama,Jacksonville State,31,47,True,Atlantic Sun,Atlantic Sun
2022,7,Southern,Alcorn State,21,17,False,SWAC,SWAC
2022,7,Florida,LSU,35,45,False,SEC,SEC
2022,7,Colorado State,Utah State,13,17,False,Mountain West,Mountain West
2022,7,Truman State,Southwest Baptist,25,20,False,Great Lakes,Great Lakes
2022,7,Wisconsin-Lutheran,Rockford,52,35,False,NACC,NACC
2022,7,South Alabama,UL Monroe,41,34,False,Sun Belt,Sun Belt
2022,7,Southern Miss,Arkansas State,20,19,False,Sun Belt,Sun Belt
