season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2021,7,UC Davis,Northern Colorado,32,3,False,Big Sky,Big Sky
2021,7,Wisconsin,Army,20,14,False,Big Ten,FBS Independents
2021,7,Fort Hays State,Central Oklahoma,14,24,False,Mid America,Mid America
2021,7,Eastern New Mexico,West Texas A&M,24,44,False,Lone Star,Lone Star
2021,7,Texas A&M-Kingsville,Lincoln (CA),51,21,False,Lone Star,
2021,7,Washington,UCLA,17,24,False,Pac-12,Pac-12
2021,7,Utah Tech,Tarleton State,20,41,False,AWC,AWC
2021,7,UTEP,Louisiana Tech,19,3,False,Conference USA,Conference USA
2021,7,Boise State,Air Force,17,24,False,Mountain West,Mountain West
2021,7,Utah,Arizona State,35,21,False,Pac-12,Pac-12
2021,7,Nevada,Hawai'i,34,17,False,Mountain West,Mountain West
2021,8,App State,Coastal Carolina,30,27,False,Sun Belt,Sun Belt
2021,8,SMU,Tulane,55,26,False,American Athletic,American Athletic
2021,8,Arkansas State,Louisiana,27,28,False,Sun Belt,Sun Belt
2021,8,Charlotte,Florida Atlantic,9,38,False,Conference USA,Conference USA
2021,8,UNLV,San José State,20,27,False,Mountain West,Mountain West
2021,8,Dartmouth,Columbia,0,19,False,Ivy,Ivy
2021,8,UConn,Middle Tennessee,13,44,False,FBS Independents,Conference USA
2021,8,UCF,Memphis,24,7,False,American Athletic,American Athletic
2021,8,Utah State,Colorado State,26,24,False,Mountain West,Mountain West
2021,8,Arizona,Washington,16,21,False,Pac-12,Pac-12
2021,8,Arkansas,Arkansas-Pine Bluff,45,3,False,SEC,SWAC
2021,8,Wagner,Bryant,10,31,False,NEC,NEC
2021,8,Sacred Heart,Duquesne,31,13,False,NEC,NEC
2021,8,Marist,Morehead State,24,27,False,Pioneer,Pioneer
2021,8,Yale,Pennsylvania,42,28,False,Ivy,Ivy
2021,8,Kansas,Oklahoma,23,35,False,Big 12,Big 12
2021,8,Michigan,Northwestern,33,7,False,Big Ten,Big Ten
2021,8,Central Connecticut,Long Island University,13,30,False,NEC,NEC
2021,8,Texas Tech,Kansas State,24,25,False,Big 12,Big 12
2021,8,Penn State,Illinois,18,20,False,Big Ten,Big Ten
2021,8,Florida State,Massachusetts,59,3,False,ACC,FBS Independents
2021,8,Army,Wake Forest,56,70,False,FBS Independents,ACC
2021,8,Navy,Cincinnati,20,27,False,American Athletic,American Athletic
2021,8,Central Michigan,Northern Illinois,38,39,False,Mid-American,Mid-American
2021,8,Shepherd,West Chester,42,38,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,8,Ohio Dominican,Walsh,56,17,False,Great Midwest Athletic,Great Midwest Athletic
2021,8,Findlay,Hillsdale,29,34,False,Great Midwest Athletic,Great Midwest Athletic
2021,8,Gannon,Edinboro University,21,18,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,8,Minot State,Upper Iowa University,17,14,False,Northern Sun,Northern Sun
2021,8,UVA Wise,Wingate,21,48,False,South Atlantic,South Atlantic
2021,8,Kentucky Wesleyan,Tiffin,28,34,False,Great Midwest Athletic,Great Midwest Athletic
2021,8,Mercyhurst,Slippery Rock,17,20,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,8,Bowling Green,Eastern Michigan,24,55,False,Mid-American,Mid-American
2021,8,Clarion,Seton Hill,0,49,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,8,Virginia Tech,Syracuse,36,41,False,ACC,ACC
2021,8,Valparaiso,Dayton,45,28,False,Pioneer,Pioneer
2021,8,Princeton,Harvard,18,16,False,Ivy,Ivy
2021,8,Fordham,Lehigh,35,28,False,Patriot,Patriot
2021,8,Presbyterian,San Diego,28,69,False,Pioneer,Pioneer
2021,8,Drake,Stetson,0,1,False,Pioneer,Pioneer
2021,8,McNeese,Incarnate Word,28,20,False,Southland,Southland
2021,8,Samford,Chattanooga,13,55,False,Southern,Southern
2021,8,Butler,Davidson,35,49,False,Pioneer,Pioneer
2021,8,Bucknell,Georgetown,21,29,False,Patriot,Patriot
2021,8,Indiana State,Youngstown State,28,17,False,MVFC,MVFC
2021,8,Howard,Norfolk State,31,45,False,MEAC,MEAC
2021,8,Morgan State,North Carolina Central,17,28,False,MEAC,MEAC
2021,8,Cornell,Brown,45,49,False,Ivy,Ivy
2021,8,Elon,New Hampshire,24,10,False,CAA,CAA
2021,8,UAlbany,Maine,16,19,False,CAA,CAA
2021,8,Ohio,Kent State,27,34,False,Mid-American,Mid-American
2021,8,Stonehill,New Haven,20,42,False,Northeast 10,Northeast 10
2021,8,Northern Michigan,Grand Valley State University,24,28,False,GLIAC,GLIAC
2021,8,Kentucky State,Miles College,21,28,False,SIAC,SIAC
2021,8,Minnesota State Moorhead,University of Mary,35,31,False,Northern Sun,Northern Sun
2021,8,Concordia University St Paul,Northern State,17,38,False,Northern Sun,Northern Sun
2021,8,Shippensburg,Millersville,38,7,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,8,Mars Hill,Catawba,31,14,False,South Atlantic,South Atlantic
2021,8,West Virginia Wesleyan,Alderson-Broaddus,20,49,False,Mountain East,Mountain East
2021,8,Concord University,West Virginia State,32,34,False,Mountain East,Mountain East
2021,8,Franklin Pierce,Southern Connecticut State,24,43,False,Northeast 10,Northeast 10
2021,8,Wheeling,West Liberty,26,20,False,Mountain East,Mountain East
2021,8,Fairmont State,Frostburg State,14,49,False,Mountain East,Mountain East
2021,8,Assumption,American International,42,21,False,Northeast 10,Northeast 10
2021,8,St. Augustine's,Fayetteville State,12,40,False,CIAA,CIAA
2021,8,Virginia Union,Bowie State,7,27,False,CIAA,CIAA
2021,8,Michigan Tech,Ferris State,10,38,False,GLIAC,GLIAC
2021,8,Winston-Salem,Livingstone,21,0,False,CIAA,CIAA
2021,8,Ashland,Lake Erie,42,41,False,Great Midwest Athletic,Great Midwest Athletic
2021,8,Northwood (MI),Davenport,14,21,False,GLIAC,GLIAC
2021,8,Shaw,Johnson C Smith,20,14,False,CIAA,CIAA
2021,8,East Stroudsburg University,Bloomsburg,35,14,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,8,Elizabeth City State,Chowan,32,28,False,CIAA,CIAA
2021,8,Glenville State,Notre Dame College,14,34,False,Mountain East,Mountain East
2021,8,Gardner-Webb,Robert Morris,28,17,False,Big South,Big South
2021,8,South Dakota,Illinois State,14,20,False,MVFC,MVFC
2021,8,Jackson State,Bethune-Cookman,42,12,False,SWAC,SWAC
2021,8,Hampton,North Carolina A&T,30,9,False,Big South,Big South
2021,8,Delaware State,South Carolina State,7,13,False,MEAC,MEAC
2021,8,Furman,East Tennessee State,13,17,False,Southern,Southern
2021,8,The Citadel,Western Carolina,31,45,False,Southern,Southern
2021,8,Edward Waters,Central State (OH),56,19,False,SIAC,SIAC
2021,8,Georgia State,Texas State,28,16,False,Sun Belt,Sun Belt
2021,8,Virginia St,Lincoln (PA),23,3,False,CIAA,CIAA
2021,8,Ouachita Baptist,Southern Arkansas,42,7,False,Great American,Great American
2021,8,Lindenwood,Southwest Baptist,48,24,False,Great Lakes,Great Lakes
2021,8,McKendree,Missouri S&T,31,37,False,Great Lakes,Great Lakes
2021,8,Albany State GA,Savannah St,30,0,False,SIAC,SIAC
2021,8,Sioux Falls,Winona State,10,14,False,Northern Sun,Northern Sun
2021,8,Benedict College,Morehouse College,5,20,False,SIAC,SIAC
2021,8,Fort Valley State,Clark Atlanta,40,7,False,SIAC,SIAC
2021,8,Tuskegee,Lane College,17,21,False,SIAC,SIAC
2021,8,Minnesota State Mankato,Augustana University (SD),35,45,False,Northern Sun,Northern Sun
2021,8,Indiana-Pennsylvania,PennWest California,34,38,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,8,Lock Haven University,Kutztown University,15,32,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,8,Chadron St,Fort Lewis,60,7,False,Rocky Mountain,Rocky Mountain
2021,8,South Dakota Mines,Western Colorado,21,42,False,Rocky Mountain,Rocky Mountain
2021,8,Western New Mexico,Texas A&M-Kingsville,19,28,False,Lone Star,Lone Star
2021,8,Northeastern State,Northwest Missouri St,7,59,False,Mid America,Mid America
2021,8,Lenoir-Rhyne,Limestone,45,3,False,South Atlantic,South Atlantic
2021,8,Quincy,Indianapolis,21,70,False,Great Lakes,Great Lakes
2021,8,St. Anselm,Pace,24,16,False,Northeast 10,Northeast 10
2021,8,Greeneville,Wilson,41,17,False,South Atlantic,Independent DII
2021,8,UNC Pembroke,University Of Charleston (WV),21,14,False,Mountain East,Mountain East
2021,8,Central Missouri,Fort Hays State,17,21,False,Mid America,Mid America
2021,8,Tennessee Tech,Virginia University Of Lynchburg,56,13,False,OVC,
2021,8,North Dakota,Western Illinois,34,10,False,MVFC,MVFC
2021,8,Purdue,Wisconsin,13,30,False,Big Ten,Big Ten
2021,8,South Dakota State,Northern Iowa,17,26,False,MVFC,MVFC
2021,8,Sam Houston,Jacksonville State,42,7,False,AWC,AWC
2021,8,Montana State,Idaho State,27,9,False,Big Sky,Big Sky
2021,8,North Alabama,Charleston Southern,45,22,False,Big South,Big South
2021,8,Delaware,James Madison,10,22,False,CAA,CAA
2021,8,Murray State,Austin Peay,6,47,False,OVC,OVC
2021,8,UT Martin,Southeast Missouri State,38,30,False,OVC,OVC
2021,8,Eastern Illinois,Tennessee State,0,28,False,OVC,OVC
2021,8,Mississippi College,Valdosta State,14,41,False,Gulf South,Gulf South
2021,8,Arkansas Tech,Henderson State,38,41,False,Great American,Great American
2021,8,Emporia State University,Missouri Southern State,24,21,False,Mid America,Mid America
2021,8,Central Oklahoma,Washburn,17,29,False,Mid America,Mid America
2021,8,Colorado Mesa,Colorado School Of Mines,26,21,False,Rocky Mountain,Rocky Mountain
2021,8,Black Hills State,New Mexico Highlands,10,24,False,Rocky Mountain,Rocky Mountain
2021,8,Southwestern Oklahoma State,East Central (OK),34,44,False,Great American,Great American
2021,8,Truman State,William Jewell,52,0,False,Great Lakes,Great Lakes
2021,8,Saginaw Valley State,Wayne State (MI),41,25,False,GLIAC,GLIAC
2021,8,Minnesota Duluth,Bemidji State,35,42,False,Northern Sun,Northern Sun
2021,8,Ball State,Miami (OH),17,24,False,Mid-American,Mid-American
2021,8,Wyoming,New Mexico,3,14,False,Mountain West,Mountain West
2021,8,UCLA,Oregon,31,34,False,Pac-12,Pac-12
2021,8,Washington State,BYU,19,21,False,Pac-12,FBS Independents
2021,8,Akron,Buffalo,10,45,False,Mid-American,Mid-American
2021,8,California,Colorado,26,3,False,Pac-12,Pac-12
2021,8,Minnesota,Maryland,34,16,False,Big Ten,Big Ten
2021,8,Pittsburgh,Clemson,27,17,False,ACC,ACC
2021,8,North Dakota State,Missouri State,27,20,False,MVFC,MVFC
2021,8,William & Mary,Towson,40,14,False,CAA,CAA
2021,8,Iowa State,Oklahoma State,24,21,False,Big 12,Big 12
2021,8,UAB,Rice,24,30,False,Conference USA,Conference USA
2021,8,Ole Miss,LSU,31,17,False,SEC,SEC
2021,8,Villanova,Rhode Island,44,0,False,CAA,CAA
2021,8,Toledo,Western Michigan,34,15,False,Mid-American,Mid-American
2021,8,Stony Brook,Richmond,27,14,False,CAA,CAA
2021,8,Mississippi Valley State,Florida A&M,28,31,False,SWAC,SWAC
2021,8,Eastern Washington,Weber State,34,35,False,Big Sky,Big Sky
2021,8,Campbell,Kennesaw State,7,30,False,Big South,Big South
2021,8,Northwestern State,SE Louisiana,14,51,False,Southland,Southland
2021,8,Louisville,Boston College,28,14,False,ACC,ACC
2021,8,North Texas,Liberty,26,35,False,Conference USA,FBS Independents
2021,8,Houston,East Carolina,31,24,False,American Athletic,American Athletic
2021,8,Newberry,Carson-Newman College,34,3,False,South Atlantic,South Atlantic
2021,8,Vanderbilt,Mississippi State,6,45,False,SEC,SEC
2021,8,ERSKINE,Allen,47,40,False,Independent DII,SIAC
2021,8,Harding University,Arkansas-Monticello,64,7,False,Great American,Great American
2021,8,CSU Pueblo,Adams State,35,28,False,Rocky Mountain,Rocky Mountain
2021,8,Missouri Western,Pittsburg St,14,34,False,Mid America,Mid America
2021,8,West Alabama,Delta State,30,35,False,Gulf South,Gulf South
2021,8,Holy Cross,Colgate,42,10,False,Patriot,Patriot
2021,8,Mercer,Wofford,45,14,False,Southern,Southern
2021,8,Southwest Minnesota State,Wayne State (NE),16,38,False,Northern Sun,Northern Sun
2021,8,West Georgia,North Greenville,34,12,False,Gulf South,Gulf South
2021,8,Oklahoma Baptist,Southeastern Oklahoma State,43,37,False,Great American,Great American
2021,8,Angelo State,Simon Fraser,51,10,False,Lone Star,Great Northwest
2021,8,West Texas A&M,East Texas A&M,3,15,False,Lone Star,Lone Star
2021,8,Fresno State,Nevada,34,32,False,Mountain West,Mountain West
2021,8,Air Force,San Diego State,14,20,False,Mountain West,Mountain West
2021,8,UL Monroe,South Alabama,41,31,False,Sun Belt,Sun Belt
2021,8,UT Permian Basin,Eastern New Mexico,44,21,False,Lone Star,Lone Star
2021,8,Louisiana Tech,UTSA,16,45,False,Conference USA,Conference USA
2021,8,Tarleton State,Midwestern State,17,14,False,AWC,Lone Star
2021,8,Houston Christian,Nicholls,14,44,False,Southland,Southland
2021,8,Alabama,Tennessee,52,24,False,SEC,SEC
2021,8,Florida International,Western Kentucky,19,34,False,Conference USA,Conference USA
2021,8,South Florida,Temple,34,14,False,American Athletic,American Athletic
2021,8,Southern,Prairie View A&M,21,48,False,SWAC,SWAC
2021,8,Lamar,Central Arkansas,38,49,False,AWC,AWC
2021,8,Virginia,Georgia Tech,48,40,False,ACC,ACC
2021,8,Idaho,Montana,14,34,False,Big Sky,Big Sky
2021,8,Notre Dame,USC,31,16,False,FBS Independents,Pac-12
2021,8,Indiana,Ohio State,7,54,False,Big Ten,Big Ten
2021,8,Miami,NC State,31,30,False,ACC,ACC
2021,8,Texas A&M,South Carolina,44,14,False,SEC,SEC
2021,8,TCU,West Virginia,17,29,False,Big 12,Big 12
2021,8,Oregon State,Utah,42,34,False,Pac-12,Pac-12
2021,8,Cal Poly,UC Davis,13,24,False,Big Sky,Big Sky
2021,8,Texas Southern,Alcorn State,27,44,False,SWAC,SWAC
2021,8,Southern Utah,Northern Colorado,9,17,False,Big Sky,Big Sky
2021,8,Utah Tech,Stephen F. Austin,20,37,False,AWC,AWC
2021,8,Sacramento State,Northern Arizona,44,0,False,Big Sky,Big Sky
2021,8,Central Washington,Western Oregon,53,21,False,Great Northwest,Great Northwest
2021,8,Hawai'i,New Mexico State,48,34,False,Mountain West,FBS Independents
2021,9,University Of Charleston (WV),West Virginia Wesleyan,45,6,False,Mountain East,Mountain East
2021,9,Coastal Carolina,Troy,35,28,False,Sun Belt,Sun Belt
2021,9,East Carolina,South Florida,29,14,False,American Athletic,American Athletic
2021,9,Cornell,Princeton,16,34,False,Ivy,Ivy
2021,9,Tulsa,Navy,17,20,False,American Athletic,American Athletic
2021,9,Nevada,UNLV,51,20,False,Mountain West,Mountain West
2021,9,Pittsburgh,Miami,34,38,False,ACC,ACC
2021,9,Baylor,Texas,31,24,False,Big 12,Big 12
2021,9,Georgia Tech,Virginia Tech,17,26,False,ACC,ACC
2021,9,Maryland,Indiana,38,35,False,Big Ten,Big Ten
2021,9,Illinois,Rutgers,14,20,False,Big Ten,Big Ten
2021,9,Michigan State,Michigan,37,33,False,Big Ten,Big Ten
2021,9,Liberty,Massachusetts,62,17,False,FBS Independents,FBS Independents
2021,9,West Liberty,UNC Pembroke,17,27,False,Mountain East,Mountain East
2021,9,Davenport,Saginaw Valley State,3,24,False,GLIAC,GLIAC
2021,9,North Greenville,West Alabama,14,31,False,Gulf South,Gulf South
2021,9,Clarion,Mercyhurst,20,38,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,9,Gannon,Slippery Rock,21,63,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,9,Notre Dame College,Fairmont State,45,0,False,Mountain East,Mountain East
2021,9,Walsh,Findlay,0,49,False,Great Midwest Athletic,Great Midwest Athletic
2021,9,Pace,Stonehill,8,19,False,Northeast 10,Northeast 10
2021,9,Wheeling,Concord University,15,14,False,Mountain East,Mountain East
2021,9,Wisconsin,Iowa,27,7,False,Big Ten,Big Ten
2021,9,Temple,UCF,7,49,False,American Athletic,American Athletic
2021,9,Yale,Columbia,37,30,False,Ivy,Ivy
2021,9,Lehigh,Holy Cross,12,31,False,Patriot,Patriot
2021,9,Robert Morris,Hampton,38,35,False,Big South,Big South
2021,9,Louisiana,Texas State,45,0,False,Sun Belt,Sun Belt
2021,9,Buffalo,Bowling Green,44,56,False,Mid-American,Mid-American
2021,9,Tulane,Cincinnati,12,31,False,American Athletic,American Athletic
2021,9,Harvard,Dartmouth,17,20,False,Ivy,Ivy
2021,9,Georgetown,Lafayette,23,24,False,Patriot,Patriot
2021,9,Delaware,Utah Tech,17,10,False,CAA,AWC
2021,9,Ashland,Hillsdale,28,17,False,Great Midwest Athletic,Great Midwest Athletic
2021,9,ERSKINE,Newberry,10,48,False,Independent DII,South Atlantic
2021,9,Bentley,Franklin Pierce,24,14,False,Northeast 10,Northeast 10
2021,9,Alderson-Broaddus,Frostburg State,7,45,False,Mountain East,Mountain East
2021,9,Catawba,Greeneville,31,28,False,South Atlantic,South Atlantic
2021,9,St. Anselm,American International,21,16,False,Northeast 10,Northeast 10
2021,9,Upper Iowa University,Wayne State (NE),42,41,False,Northern Sun,Northern Sun
2021,9,West Virginia State,Glenville State,38,27,False,Mountain East,Mountain East
2021,9,Central State (OH),Lane College,14,16,False,SIAC,SIAC
2021,9,Minnesota State Moorhead,Northern State,27,33,False,Northern Sun,Northern Sun
2021,9,Ferris State,Northern Michigan,44,24,False,GLIAC,GLIAC
2021,9,Presbyterian,Stetson,14,56,False,Pioneer,Pioneer
2021,9,Long Island University,Wagner,28,14,False,NEC,NEC
2021,9,Merrimack,Central Connecticut,21,49,False,NEC,NEC
2021,9,Nicholls,Northwestern State,42,21,False,Southland,Southland
2021,9,Dayton,Butler,38,31,False,Pioneer,Pioneer
2021,9,Colgate,Bucknell,33,10,False,Patriot,Patriot
2021,9,Pennsylvania,Brown,45,17,False,Ivy,Ivy
2021,9,Villanova,William & Mary,18,31,False,CAA,CAA
2021,9,New Hampshire,Richmond,21,35,False,CAA,CAA
2021,9,Rhode Island,Maine,24,45,False,CAA,CAA
2021,9,North Carolina A&T,Monmouth,16,35,False,Big South,Big South
2021,9,Kennesaw State,Gardner-Webb,34,30,False,Big South,Big South
2021,9,Charleston Southern,Campbell,27,14,False,Big South,Big South
2021,9,New Haven,Assumption,16,10,False,Northeast 10,Northeast 10
2021,9,Truman State,Quincy,49,28,False,Great Lakes,Great Lakes
2021,9,Shaw,Winston-Salem,38,14,False,CIAA,CIAA
2021,9,Johnson C Smith,St. Augustine's,34,13,False,CIAA,CIAA
2021,9,Elizabeth City State,Virginia Union,14,44,False,CIAA,CIAA
2021,9,Lincoln (PA),Bowie State,7,31,False,CIAA,CIAA
2021,9,East Stroudsburg University,Shippensburg,23,24,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,9,Chattanooga,Furman,13,3,False,Southern,Southern
2021,9,Wofford,Western Carolina,21,41,False,Southern,Southern
2021,9,VMI,Samford,46,45,False,Southern,Southern
2021,9,Southwest Baptist,McKendree,42,45,False,Great Lakes,Great Lakes
2021,9,Wilson,Bluefield State,62,7,False,Independent DII,Independent DII
2021,9,Tuskegee,Kentucky State,35,42,False,SIAC,SIAC
2021,9,Fort Hays State,Emporia State University,12,15,False,Mid America,Mid America
2021,9,Minot State,Minnesota Duluth,21,34,False,Northern Sun,Northern Sun
2021,9,Rice,North Texas,24,30,False,Conference USA,Conference USA
2021,9,West Virginia,Iowa State,38,31,False,Big 12,Big 12
2021,9,Fort Lewis,CSU Pueblo,0,73,False,Rocky Mountain,Rocky Mountain
2021,9,Virginia St,Chowan,30,38,False,CIAA,CIAA
2021,9,Pittsburg St,Central Oklahoma,26,20,False,Mid America,Mid America
2021,9,Augustana University (SD),Winona State,38,20,False,Northern Sun,Northern Sun
2021,9,Jacksonville State,Central Arkansas,14,38,False,AWC,AWC
2021,9,Missouri S&T,Indianapolis,31,28,False,Great Lakes,Great Lakes
2021,9,Minnesota State Mankato,Sioux Falls,35,45,False,Northern Sun,Northern Sun
2021,9,Washburn,Northeastern State,35,0,False,Mid America,Mid America
2021,9,William Jewell,Lindenwood,10,53,False,Great Lakes,Great Lakes
2021,9,Bemidji State,Southwest Minnesota State,48,14,False,Northern Sun,Northern Sun
2021,9,Morehouse College,Albany State GA,10,14,False,SIAC,SIAC
2021,9,Fayetteville State,Livingstone,34,0,False,CIAA,CIAA
2021,9,Clark Atlanta,Benedict College,21,24,False,SIAC,SIAC
2021,9,Bloomsburg,Shepherd,18,62,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,9,Indiana-Pennsylvania,Edinboro University,17,21,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,9,Colorado School Of Mines,Chadron St,34,7,False,Rocky Mountain,Rocky Mountain
2021,9,Fort Valley State,Savannah St,6,24,False,SIAC,SIAC
2021,9,North Carolina Central,South Carolina State,24,27,False,MEAC,MEAC
2021,9,Youngstown State,South Dakota State,16,47,False,MVFC,MVFC
2021,9,Southeast Missouri State,Eastern Illinois,38,15,False,OVC,OVC
2021,9,St. Thomas (MN),Marist,27,7,False,Pioneer,Pioneer
2021,9,Eastern Kentucky,Lamar,42,10,False,AWC,AWC
2021,9,Morehead State,Davidson,22,29,False,Pioneer,Pioneer
2021,9,The Citadel,Mercer,7,34,False,Southern,Southern
2021,9,Montana,Southern Utah,20,19,False,Big Sky,Big Sky
2021,9,Towson,UAlbany,38,24,False,CAA,CAA
2021,9,Delaware State,Howard,30,23,False,MEAC,MEAC
2021,9,James Madison,Elon,45,21,False,CAA,CAA
2021,9,Norfolk State,Morgan State,31,20,False,MEAC,MEAC
2021,9,Kutztown University,Millersville,30,7,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,9,Henderson State,Southern Nazarene,34,3,False,Great American,Great American
2021,9,Southern Arkansas,Oklahoma Baptist,40,44,False,Great American,Great American
2021,9,Northwest Missouri St,Nebraska-Kearney,66,13,False,Mid America,Mid America
2021,9,Carson-Newman College,Mars Hill,23,49,False,South Atlantic,South Atlantic
2021,9,Arizona State,Washington State,21,34,False,Pac-12,Pac-12
2021,9,Lake Erie,Kentucky Wesleyan,38,28,False,Great Midwest Athletic,Great Midwest Athletic
2021,9,Vanderbilt,Missouri,28,37,False,SEC,SEC
2021,9,Missouri Southern State,Missouri Western,28,45,False,Mid America,Mid America
2021,9,Lincoln (MO),Central Missouri,35,77,False,Mid America,Mid America
2021,9,Western Colorado,Colorado Mesa,23,9,False,Rocky Mountain,Rocky Mountain
2021,9,Black Hills State,South Dakota Mines,10,13,False,Rocky Mountain,Rocky Mountain
2021,9,University of Mary,Concordia University St Paul,42,17,False,Northern Sun,Northern Sun
2021,9,New Mexico Highlands,Adams State,58,28,False,Rocky Mountain,Rocky Mountain
2021,9,Mississippi College,West Florida,28,63,False,Gulf South,Gulf South
2021,9,Utah State,Hawai'i,51,31,False,Mountain West,Mountain West
2021,9,Delta State,Shorter,14,13,False,Gulf South,Gulf South
2021,9,Grand Valley State University,Michigan Tech,14,9,False,GLIAC,GLIAC
2021,9,Southeastern Oklahoma State,Arkansas-Monticello,34,14,False,Great American,Great American
2021,9,East Central (OK),Ouachita Baptist,28,43,False,Great American,Great American
2021,9,Northwestern Oklahoma State,Harding University,14,73,False,Great American,Great American
2021,9,Duquesne,St. Francis (PA),10,17,False,NEC,NEC
2021,9,Texas Southern,Arkansas-Pine Bluff,59,17,False,SWAC,SWAC
2021,9,Idaho State,Weber State,17,40,False,Big Sky,Big Sky
2021,9,UT Martin,Austin Peay,17,16,False,OVC,OVC
2021,9,Northern Colorado,Sacramento State,24,27,False,Big Sky,Big Sky
2021,9,Missouri State,North Dakota,32,28,False,MVFC,MVFC
2021,9,App State,UL Monroe,59,28,False,Sun Belt,Sun Belt
2021,9,Alabama A&M,Alabama State,42,28,False,SWAC,SWAC
2021,9,North Dakota State,Indiana State,44,2,False,MVFC,MVFC
2021,9,Florida,Georgia,7,34,True,SEC,SEC
2021,9,Oklahoma,Texas Tech,52,21,False,Big 12,Big 12
2021,9,Clemson,Florida State,30,20,False,ACC,ACC
2021,9,Kansas State,TCU,31,12,False,Big 12,Big 12
2021,9,Syracuse,Boston College,21,6,False,ACC,ACC
2021,9,Nebraska,Purdue,23,28,False,Big Ten,Big Ten
2021,9,Oregon,Colorado,52,29,False,Pac-12,Pac-12
2021,9,Northwestern,Minnesota,14,41,False,Big Ten,Big Ten
2021,9,Old Dominion,Louisiana Tech,23,20,False,Conference USA,Conference USA
2021,9,Middle Tennessee,Southern Miss,35,10,False,Conference USA,Conference USA
2021,9,Marshall,Florida International,38,0,False,Conference USA,Conference USA
2021,9,Limestone,UVA Wise,24,28,False,South Atlantic,South Atlantic
2021,9,Lock Haven University,West Chester,13,35,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,9,Wake Forest,Duke,45,7,False,ACC,ACC
2021,9,PennWest California,Seton Hill,42,14,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2021,9,Western Oregon,Simon Fraser,42,3,False,Great Northwest,Great Northwest
2021,9,Western Kentucky,Charlotte,45,13,False,Conference USA,Conference USA
2021,9,Tiffin,Ohio Dominican,34,21,False,Great Midwest Athletic,Great Midwest Athletic
2021,9,Western Illinois,Illinois State,38,31,False,MVFC,MVFC
2021,9,San José State,Wyoming,27,21,False,Mountain West,Mountain West
2021,9,Idaho,Northern Arizona,31,38,False,Big Sky,Big Sky
2021,9,San Diego,Valparaiso,21,14,False,Pioneer,Pioneer
2021,9,Incarnate Word,Houston Christian,49,21,False,Southland,Southland
2021,9,Florida A&M,Grambling,26,3,False,SWAC,SWAC
2021,9,Mississippi Valley State,Jackson State,19,28,False,SWAC,SWAC
2021,9,Stephen F. Austin,Abilene Christian,41,27,False,AWC,AWC
2021,9,Portland State,Cal Poly,42,21,False,Big Sky,Big Sky
2021,9,South Alabama,Arkansas State,31,13,False,Sun Belt,Sun Belt
2021,9,Northern Iowa,Southern Illinois,23,16,False,MVFC,MVFC
2021,9,East Texas A&M,UT Permian Basin,41,0,False,Lone Star,Lone Star
2021,9,Wayne State (MI),Northwood (MI),56,21,False,GLIAC,GLIAC
2021,9,Wingate,Lenoir-Rhyne,6,31,False,South Atlantic,South Atlantic
2021,9,Edward Waters,Miles College,9,16,False,SIAC,SIAC
2021,9,Florida Atlantic,UTEP,28,25,False,Conference USA,Conference USA
2021,9,Georgia Southern,Georgia State,14,21,False,Sun Belt,Sun Belt
2021,9,Tennessee State,Murray State,27,21,False,OVC,OVC
2021,9,Southwestern Oklahoma State,Arkansas Tech,14,15,False,Great American,Great American
2021,9,California,Oregon State,39,25,False,Pac-12,Pac-12
2021,9,Valdosta State,West Georgia,36,34,False,Gulf South,Gulf South
2021,9,Oklahoma State,Kansas,55,3,False,Big 12,Big 12
2021,9,Auburn,Ole Miss,31,20,False,SEC,SEC
2021,9,USC,Arizona,41,34,False,Pac-12,Pac-12
2021,9,Mississippi State,Kentucky,31,17,False,SEC,SEC
2021,9,Colorado State,Boise State,19,28,False,Mountain West,Mountain West
2021,9,Southern,Alcorn State,38,35,False,SWAC,SWAC
2021,9,Tarleton State,Sam Houston,27,45,False,AWC,AWC
2021,9,SE Louisiana,McNeese,23,20,False,Southland,Southland
2021,9,Houston,SMU,44,37,False,American Athletic,American Athletic
2021,9,NC State,Louisville,28,13,False,ACC,ACC
2021,9,Ohio State,Penn State,33,24,False,Big Ten,Big Ten
2021,9,Notre Dame,North Carolina,44,34,False,FBS Independents,ACC
